Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
MobileV1,G,1,5,13,task,34.4494,4008.777743995136
MobileV1,G,1,6,0,in,13.8431,4019.026307026307
MobileV1,G,1,6,0,task,8.7037,4285.794871794873
MobileV1,G,1,6,1,task,24.0075,3929.009615384616
MobileV1,G,1,6,2,task,19.2222,3925.049309664694
MobileV1,G,1,6,3,task,30.2713,3863.1234817813765
MobileV1,G,1,6,4,task,14.3311,3842.0854700854693
MobileV1,G,1,6,5,task,23.3383,3875.653846153846
MobileV1,G,1,6,6,task,12.2694,3992.6923076923076
MobileV1,G,1,6,7,task,21.9815,4090.153846153846
MobileV1,G,1,6,8,task,21.5537,4138.501831501831
MobileV1,G,1,6,9,task,21.7214,4105.809523809525
MobileV1,G,1,6,10,task,21.5667,4083.8937728937726
MobileV1,G,1,6,11,task,21.845,4148.626373626374
MobileV1,G,1,6,12,task,12.2834,4185.470085470086
MobileV1,G,1,6,13,task,34.8524,4046.953354616398
MobileV1,G,1,7,0,in,12.3879,4366.163708086785
MobileV1,G,1,7,0,task,8.8206,4441.25641025641
MobileV1,G,1,7,1,task,24.1495,3994.580128205128
MobileV1,G,1,7,2,task,19.4504,4045.562130177515
MobileV1,G,1,7,3,task,30.3626,3917.923076923077
MobileV1,G,1,7,4,task,14.7368,3965.6239316239316
MobileV1,G,1,7,5,task,23.5238,3953.955128205128
MobileV1,G,1,7,6,task,12.5001,4195.138888888889
MobileV1,G,1,7,7,task,22.3252,4161.8351648351645
MobileV1,G,1,7,8,task,21.7476,4200.545787545788
MobileV1,G,1,7,9,task,21.8932,4170.79120879121
MobileV1,G,1,7,10,task,21.8529,4165.630036630036
MobileV1,G,1,7,11,task,22.0874,4254.967032967033
MobileV1,G,1,7,12,task,12.7829,4320.566239316239
MobileV1,G,1,7,13,task,35.3504,4171.591415830546
MobileV1,G,2,0,0,in,53.7945,3427.913874743143
MobileV1,G,2,0,0,task,7.7667,3943.128205128205
MobileV1,G,2,0,1,task,19.0516,4005.931952662722
MobileV1,G,2,0,2,task,15.7214,3943.741258741259
MobileV1,G,2,0,3,task,24.4268,3854.272812971343
MobileV1,G,2,0,4,task,12.2668,3841.2713675213677
MobileV1,G,2,0,5,task,19.1412,3882.9437869822486
MobileV1,G,2,0,6,task,10.4101,4003.4157509157512
MobileV1,G,2,0,7,task,18.1754,4173.419849381388
MobileV1,G,2,0,8,task,17.3875,4206.655011655012
MobileV1,G,2,0,9,task,17.7925,4180.62937062937
MobileV1,G,2,0,10,task,17.5106,4223.793706293706
MobileV1,G,2,0,11,task,17.8569,4205.129101667564
MobileV1,G,2,0,12,task,10.4833,4222.216117216116
MobileV1,G,2,0,13,task,27.5134,4170.762615437538
MobileV1,G,2,1,0,in,36.4622,3378.02904733383
MobileV1,G,2,1,0,task,7.2829,3942.153846153846
MobileV1,G,2,1,1,task,18.7715,4024.166666666667
MobileV1,G,2,1,2,task,15.1845,3939.769230769231
MobileV1,G,2,1,3,task,23.9969,3871.451923076923
MobileV1,G,2,1,4,task,11.7461,3853.1318681318685
MobileV1,G,2,1,5,task,18.8147,3900.2021696252464
MobileV1,G,2,1,6,task,10.0668,4031.831501831502
MobileV1,G,2,1,7,task,17.8314,4216.89393939394
MobileV1,G,2,1,8,task,17.1249,4225.699300699302
MobileV1,G,2,1,9,task,17.3206,4227.529137529137
MobileV1,G,2,1,10,task,17.1903,4208.2692307692305
MobileV1,G,2,1,11,task,17.4086,4240.693473193473
MobileV1,G,2,1,12,task,9.8933,4222.820512820514
MobileV1,G,2,1,13,task,27.2008,4153.298139768728
MobileV1,G,2,2,0,in,27.0319,3473.864269788183
MobileV1,G,2,2,0,task,7.0717,4016.6153846153848
MobileV1,G,2,2,1,task,18.6267,3960.118343195266
MobileV1,G,2,2,2,task,15.1345,3982.6923076923076
MobileV1,G,2,2,3,task,23.7983,3883.820512820513
MobileV1,G,2,2,4,task,11.6076,3927.7335164835163
MobileV1,G,2,2,5,task,18.6956,3952.051282051282
MobileV1,G,2,2,6,task,9.788,4071.5567765567766
MobileV1,G,2,2,7,task,17.464,4210.081585081585
MobileV1,G,2,2,8,task,16.9317,4248.318181818182
MobileV1,G,2,2,9,task,17.0918,4266.695804195804
MobileV1,G,2,2,10,task,16.8363,4273.933566433567
MobileV1,G,2,2,11,task,17.2804,4223.834498834499
MobileV1,G,2,2,12,task,9.7413,4215.695970695971
MobileV1,G,2,2,13,task,26.7925,4211.968325791855
MobileV1,G,2,3,0,in,22.2443,3590.0393234216763
MobileV1,G,2,3,0,task,7.2607,4099.0
MobileV1,G,2,3,1,task,18.7495,3987.184418145956
MobileV1,G,2,3,2,task,15.321,4000.2136752136753
MobileV1,G,2,3,3,task,23.8106,3977.7628205128203
MobileV1,G,2,3,4,task,11.6708,3887.554945054945
MobileV1,G,2,3,5,task,18.7515,3925.8826429980277
MobileV1,G,2,3,6,task,10.1545,4021.391941391941
MobileV1,G,2,3,7,task,17.9949,4232.75641025641
MobileV1,G,2,3,8,task,17.1929,4254.934731934732
MobileV1,G,2,3,9,task,17.5399,4225.367132867133
MobileV1,G,2,3,10,task,17.4273,4262.558275058275
MobileV1,G,2,3,11,task,17.7222,4219.055944055944
MobileV1,G,2,3,12,task,10.356,4174.033882783883
MobileV1,G,2,3,13,task,27.6788,4189.505040882749
MobileV1,G,2,4,0,in,18.5067,3732.980849559797
MobileV1,G,2,4,0,task,7.1981,4172.2692307692305
MobileV1,G,2,4,1,task,18.6903,4053.436883629191
MobileV1,G,2,4,2,task,15.3018,4003.3286713286716
MobileV1,G,2,4,3,task,23.7126,3905.5096153846152
MobileV1,G,2,4,4,task,11.6025,3956.195054945055
MobileV1,G,2,4,5,task,18.6162,3978.732741617357
MobileV1,G,2,4,6,task,10.2006,4070.604395604395
MobileV1,G,2,4,7,task,17.7905,4249.201631701632
MobileV1,G,2,4,8,task,17.1575,4300.227272727273
MobileV1,G,2,4,9,task,17.3693,4266.783216783217
MobileV1,G,2,4,10,task,17.3234,4283.444055944055
MobileV1,G,2,4,11,task,17.5023,4277.0571095571095
MobileV1,G,2,4,12,task,10.1113,4283.150183150183
MobileV1,G,2,4,13,task,27.2729,4245.113783705115
MobileV1,G,2,5,0,in,15.661,3917.4679487179483
MobileV1,G,2,5,0,task,6.8504,4326.461538461538
MobileV1,G,2,5,1,task,18.4125,4074.329388560159
MobileV1,G,2,5,2,task,14.9006,4078.17094017094
MobileV1,G,2,5,3,task,23.4357,4044.923076923077
MobileV1,G,2,5,4,task,11.1888,4045.631868131868
MobileV1,G,2,5,5,task,18.2063,4040.3146853146854
MobileV1,G,2,5,6,task,9.4507,4213.608058608059
MobileV1,G,2,5,7,task,17.1876,4300.944055944056
MobileV1,G,2,5,8,task,16.5521,4379.804195804196
MobileV1,G,2,5,9,task,16.8608,4340.44055944056
MobileV1,G,2,5,10,task,16.6526,4388.566433566434
MobileV1,G,2,5,11,task,17.0731,4315.6701631701635
MobileV1,G,2,5,12,task,9.4164,4380.201465201464
MobileV1,G,2,5,13,task,26.4236,4296.3524384112625
MobileV1,G,2,6,0,in,13.718,4072.945054945055
MobileV1,G,2,6,0,task,6.8934,4586.961538461538
MobileV1,G,2,6,1,task,18.4809,4176.425049309664
MobileV1,G,2,6,2,task,14.9261,4130.948717948718
MobileV1,G,2,6,3,task,23.4434,4040.471153846154
MobileV1,G,2,6,4,task,11.2284,4034.9862637362644
MobileV1,G,2,6,5,task,18.3042,4043.53057199211
MobileV1,G,2,6,6,task,9.5445,4234.96336996337
MobileV1,G,2,6,7,task,17.1731,4381.876456876456
MobileV1,G,2,6,8,task,16.4946,4417.664335664335
